Timestamp,Value,UnitsAbbreviation,Good,Questionable,Substituted,Annotated
2026-05-01 08:38:42.159421+00:00,23.7641,,True,False,False,False
2026-05-01 08:39:42.159421+00:00,19.9506,,True,False,False,False
2026-05-01 08:40:42.159421+00:00,17.6586,,True,False,False,False
2026-05-01 08:41:42.159421+00:00,17.2476,,True,False,False,False
2026-05-01 08:42:42.159421+00:00,14.2673,,True,False,False,False
2026-05-01 08:43:42.159421+00:00,21.5642,,True,False,False,False
2026-05-01 08:44:42.159421+00:00,16.0382,,True,False,False,False
2026-05-01 08:45:42.159421+00:00,15.6392,,True,False,False,False
2026-05-01 08:46:42.159421+00:00,18.89,,True,False,False,False
2026-05-01 08:47:42.159421+00:00,19.4346,,True,False,False,False
2026-05-01 08:48:42.159421+00:00,14.7396,,True,False,False,False
2026-05-01 08:49:42.159421+00:00,17.1088,,True,False,False,False
2026-05-01 08:50:42.159421+00:00,18.4734,,True,False,False,False
2026-05-01 08:51:42.159421+00:00,18.8798,,True,False,False,False
2026-05-01 08:52:42.159421+00:00,24.008,,True,False,False,False
2026-05-01 08:53:42.159421+00:00,28.0386,,True,False,False,False
2026-05-01 08:54:42.159421+00:00,31.1073,,True,False,False,False
2026-05-01 08:55:42.159421+00:00,32.442,,True,False,False,False
2026-05-01 08:56:42.159421+00:00,33.3017,,True,False,False,False
2026-05-01 08:57:42.159421+00:00,37.0825,,True,False,False,False
2026-05-01 08:58:42.159421+00:00,41.6868,,True,False,False,False
2026-05-01 08:59:42.159421+00:00,44.4637,,True,False,False,False
2026-05-01 09:00:42.159421+00:00,48.3414,,True,False,False,False
2026-05-01 09:01:42.159421+00:00,50.6171,,True,False,False,False
2026-05-01 09:02:42.159421+00:00,56.3968,,True,False,False,False
2026-05-01 09:03:42.159421+00:00,62.0724,,True,False,False,False
2026-05-01 09:04:42.159421+00:00,65.1984,,True,False,False,False
2026-05-01 09:05:42.159421+00:00,68.5973,,True,False,False,False
2026-05-01 09:06:42.159421+00:00,72.6369,,True,False,False,False
2026-05-01 09:07:42.159421+00:00,70.6695,,True,False,False,False
2026-05-01 09:08:42.159421+00:00,77.2584,,True,False,False,False
2026-05-01 09:09:42.159421+00:00,74.1585,,True,False,False,False
2026-05-01 09:10:42.159421+00:00,81.1242,,True,False,False,False
2026-05-01 09:11:42.159421+00:00,77.4257,,True,False,False,False
2026-05-01 09:12:42.159421+00:00,83.3587,,True,False,False,False
2026-05-01 09:13:42.159421+00:00,84.1989,,True,False,False,False
2026-05-01 09:14:42.159421+00:00,85.8837,,True,False,False,False
2026-05-01 09:15:42.159421+00:00,81.8712,,True,False,False,False
2026-05-01 09:16:42.159421+00:00,87.1575,,True,False,False,False
2026-05-01 09:17:42.159421+00:00,85.6259,,True,False,False,False
2026-05-01 09:18:42.159421+00:00,83.8524,,True,False,False,False
2026-05-01 09:19:42.159421+00:00,80.8086,,True,False,False,False
2026-05-01 09:20:42.159421+00:00,81.8152,,True,False,False,False
2026-05-01 09:21:42.159421+00:00,78.5605,,True,False,False,False
2026-05-01 09:22:42.159421+00:00,77.7836,,True,False,False,False
2026-05-01 09:23:42.159421+00:00,75.8732,,True,False,False,False
2026-05-01 09:24:42.159421+00:00,75.0978,,True,False,False,False
2026-05-01 09:25:42.159421+00:00,75.8443,,True,False,False,False
2026-05-01 09:26:42.159421+00:00,68.7994,,True,False,False,False
2026-05-01 09:27:42.159421+00:00,65.59,,True,False,False,False
2026-05-01 09:28:42.159421+00:00,57.8747,,True,False,False,False
2026-05-01 09:29:42.159421+00:00,59.758,,True,False,False,False
2026-05-01 09:30:42.159421+00:00,51.2963,,True,False,False,False
2026-05-01 09:31:42.159421+00:00,49.6871,,True,False,False,False
2026-05-01 09:32:42.159421+00:00,50.9224,,True,False,False,False
2026-05-01 09:33:42.159421+00:00,44.1966,,True,False,False,False
2026-05-01 09:34:42.159421+00:00,42.3811,,True,False,False,False
2026-05-01 09:35:42.159421+00:00,37.9944,,True,False,False,False
2026-05-01 09:36:42.159421+00:00,35.8116,,True,False,False,False
2026-05-01 09:37:42.159421+00:00,28.682,,True,False,False,False
2026-05-01 09:38:42.159421+00:00,28.8587,,True,False,False,False
2026-05-01 09:39:42.159421+00:00,28.1589,,True,False,False,False
2026-05-01 09:40:42.159421+00:00,25.8007,,True,False,False,False
2026-05-01 09:41:42.159421+00:00,20.1347,,True,False,False,False
2026-05-01 09:42:42.159421+00:00,14.562,,True,False,False,False
2026-05-01 09:43:42.159421+00:00,16.6917,,True,False,False,False
2026-05-01 09:44:42.159421+00:00,15.6828,,True,False,False,False
2026-05-01 09:45:42.159421+00:00,17.7664,,True,False,False,False
2026-05-01 09:46:42.159421+00:00,19.1181,,True,False,False,False
2026-05-01 09:47:42.159421+00:00,16.2833,,True,False,False,False
2026-05-01 09:48:42.159421+00:00,16.6875,,True,False,False,False
2026-05-01 09:49:42.159421+00:00,15.1819,,True,False,False,False
2026-05-01 09:50:42.159421+00:00,15.4374,,True,False,False,False
2026-05-01 09:51:42.159421+00:00,16.2861,,True,False,False,False
2026-05-01 09:52:42.159421+00:00,22.3285,,True,False,False,False
2026-05-01 09:53:42.159421+00:00,19.7766,,True,False,False,False
2026-05-01 09:54:42.159421+00:00,21.8401,,True,False,False,False
2026-05-01 09:55:42.159421+00:00,25.3756,,True,False,False,False
2026-05-01 09:56:42.159421+00:00,28.2131,,True,False,False,False
2026-05-01 09:57:42.159421+00:00,31.5642,,True,False,False,False
2026-05-01 09:58:42.159421+00:00,33.3818,,True,False,False,False
2026-05-01 09:59:42.159421+00:00,35.5343,,True,False,False,False
2026-05-01 10:00:42.159421+00:00,40.8496,,True,False,False,False
2026-05-01 10:01:42.159421+00:00,44.7654,,True,False,False,False
2026-05-01 10:02:42.159421+00:00,48.0759,,True,False,False,False
2026-05-01 10:03:42.159421+00:00,46.4345,,True,False,False,False
2026-05-01 10:04:42.159421+00:00,55.8826,,True,False,False,False
2026-05-01 10:05:42.159421+00:00,59.8209,,True,False,False,False
2026-05-01 10:06:42.159421+00:00,60.8395,,True,False,False,False
2026-05-01 10:07:42.159421+00:00,62.6944,,True,False,False,False
2026-05-01 10:08:42.159421+00:00,68.4113,,True,False,False,False
2026-05-01 10:09:42.159421+00:00,69.1846,,True,False,False,False
2026-05-01 10:10:42.159421+00:00,72.0852,,True,False,False,False
2026-05-01 10:11:42.159421+00:00,72.628,,True,False,False,False
2026-05-01 10:12:42.159421+00:00,75.1085,,True,False,False,False
2026-05-01 10:13:42.159421+00:00,81.0308,,True,False,False,False
2026-05-01 10:14:42.159421+00:00,80.1177,,True,False,False,False
2026-05-01 10:15:42.159421+00:00,79.8475,,True,False,False,False
2026-05-01 10:16:42.159421+00:00,81.707,,True,False,False,False
2026-05-01 10:17:42.159421+00:00,83.9682,,True,False,False,False
2026-05-01 10:18:42.159421+00:00,82.1959,,True,False,False,False
2026-05-01 10:19:42.159421+00:00,87.977,,True,False,False,False
2026-05-01 10:20:42.159421+00:00,87.1663,,True,False,False,False
2026-05-01 10:21:42.159421+00:00,82.7553,,True,False,False,False
2026-05-01 10:22:42.159421+00:00,84.6189,,True,False,False,False
2026-05-01 10:23:42.159421+00:00,81.7827,,True,False,False,False
2026-05-01 10:24:42.159421+00:00,79.9285,,True,False,False,False
2026-05-01 10:25:42.159421+00:00,76.7748,,True,False,False,False
2026-05-01 10:26:42.159421+00:00,75.2612,,True,False,False,False
2026-05-01 10:27:42.159421+00:00,72.687,,True,False,False,False
2026-05-01 10:28:42.159421+00:00,75.9848,,True,False,False,False
2026-05-01 10:29:42.159421+00:00,69.7568,,True,False,False,False
2026-05-01 10:30:42.159421+00:00,61.982,,True,False,False,False
2026-05-01 10:31:42.159421+00:00,62.8307,,True,False,False,False
2026-05-01 10:32:42.159421+00:00,57.9367,,True,False,False,False
2026-05-01 10:33:42.159421+00:00,52.1024,,True,False,False,False
2026-05-01 10:34:42.159421+00:00,48.8486,,True,False,False,False
2026-05-01 10:35:42.159421+00:00,49.8985,,True,False,False,False
2026-05-01 10:36:42.159421+00:00,43.9077,,True,False,False,False
2026-05-01 10:37:42.159421+00:00,40.3404,,True,False,False,False
2026-05-01 10:38:42.159421+00:00,38.42,,True,False,False,False
2026-05-01 10:39:42.159421+00:00,35.0775,,True,False,False,False
2026-05-01 10:40:42.159421+00:00,36.1649,,True,False,False,False
2026-05-01 10:41:42.159421+00:00,28.635,,True,False,False,False
2026-05-01 10:42:42.159421+00:00,25.0498,,True,False,False,False
2026-05-01 10:43:42.159421+00:00,25.4236,,True,False,False,False
2026-05-01 10:44:42.159421+00:00,19.8987,,True,False,False,False
2026-05-01 10:45:42.159421+00:00,18.962,,True,False,False,False
2026-05-01 10:46:42.159421+00:00,17.9835,,True,False,False,False
2026-05-01 10:47:42.159421+00:00,14.4369,,True,False,False,False
2026-05-01 10:48:42.159421+00:00,11.9199,,True,False,False,False
2026-05-01 10:49:42.159421+00:00,16.3222,,True,False,False,False
2026-05-01 10:50:42.159421+00:00,13.4214,,True,False,False,False
2026-05-01 10:51:42.159421+00:00,12.37,,True,False,False,False
2026-05-01 10:52:42.159421+00:00,18.4903,,True,False,False,False
2026-05-01 10:53:42.159421+00:00,14.2202,,True,False,False,False
2026-05-01 10:54:42.159421+00:00,19.9556,,True,False,False,False
2026-05-01 10:55:42.159421+00:00,18.2588,,True,False,False,False
2026-05-01 10:56:42.159421+00:00,20.5409,,True,False,False,False
2026-05-01 10:57:42.159421+00:00,19.1372,,True,False,False,False
2026-05-01 10:58:42.159421+00:00,27.9577,,True,False,False,False
2026-05-01 10:59:42.159421+00:00,25.5539,,True,False,False,False
2026-05-01 11:00:42.159421+00:00,32.0119,,True,False,False,False
2026-05-01 11:01:42.159421+00:00,33.0456,,True,False,False,False
2026-05-01 11:02:42.159421+00:00,33.5882,,True,False,False,False
2026-05-01 11:03:42.159421+00:00,42.7733,,True,False,False,False
2026-05-01 11:04:42.159421+00:00,45.1451,,True,False,False,False
2026-05-01 11:05:42.159421+00:00,43.7404,,True,False,False,False
2026-05-01 11:06:42.159421+00:00,52.4268,,True,False,False,False
2026-05-01 11:07:42.159421+00:00,53.3768,,True,False,False,False
2026-05-01 11:08:42.159421+00:00,55.2436,,True,False,False,False
2026-05-01 11:09:42.159421+00:00,63.8899,,True,False,False,False
2026-05-01 11:10:42.159421+00:00,63.6407,,True,False,False,False
2026-05-01 11:11:42.159421+00:00,69.4904,,True,False,False,False
2026-05-01 11:12:42.159421+00:00,70.0112,,True,False,False,False
2026-05-01 11:13:42.159421+00:00,74.4222,,True,False,False,False
2026-05-01 11:14:42.159421+00:00,75.919,,True,False,False,False
2026-05-01 11:15:42.159421+00:00,78.9234,,True,False,False,False
2026-05-01 11:16:42.159421+00:00,81.9618,,True,False,False,False
2026-05-01 11:17:42.159421+00:00,80.6037,,True,False,False,False
2026-05-01 11:18:42.159421+00:00,81.7759,,True,False,False,False
2026-05-01 11:19:42.159421+00:00,81.4913,,True,False,False,False
2026-05-01 11:20:42.159421+00:00,86.0071,,True,False,False,False
2026-05-01 11:21:42.159421+00:00,88.9421,,True,False,False,False
2026-05-01 11:22:42.159421+00:00,86.4796,,True,False,False,False
2026-05-01 11:23:42.159421+00:00,83.4901,,True,False,False,False
2026-05-01 11:24:42.159421+00:00,81.9549,,True,False,False,False
2026-05-01 11:25:42.159421+00:00,82.262,,True,False,False,False
2026-05-01 11:26:42.159421+00:00,81.6944,,True,False,False,False
2026-05-01 11:27:42.159421+00:00,79.7241,,True,False,False,False
2026-05-01 11:28:42.159421+00:00,81.3743,,True,False,False,False
2026-05-01 11:29:42.159421+00:00,73.7416,,True,False,False,False
2026-05-01 11:30:42.159421+00:00,69.7195,,True,False,False,False
2026-05-01 11:31:42.159421+00:00,75.1863,,True,False,False,False
2026-05-01 11:32:42.159421+00:00,66.4761,,True,False,False,False
2026-05-01 11:33:42.159421+00:00,64.6934,,True,False,False,False
2026-05-01 11:34:42.159421+00:00,61.4006,,True,False,False,False
2026-05-01 11:35:42.159421+00:00,57.6298,,True,False,False,False
2026-05-01 11:36:42.159421+00:00,53.9796,,True,False,False,False
2026-05-01 11:37:42.159421+00:00,53.0711,,True,False,False,False
2026-05-01 11:38:42.159421+00:00,46.1777,,True,False,False,False
2026-05-01 11:39:42.159421+00:00,45.9764,,True,False,False,False
2026-05-01 11:40:42.159421+00:00,37.7463,,True,False,False,False
2026-05-01 11:41:42.159421+00:00,34.6667,,True,False,False,False
2026-05-01 11:42:42.159421+00:00,36.2496,,True,False,False,False
2026-05-01 11:43:42.159421+00:00,37.08,,True,False,False,False
2026-05-01 11:44:42.159421+00:00,23.9127,,True,False,False,False
2026-05-01 11:45:42.159421+00:00,27.0785,,True,False,False,False
2026-05-01 11:46:42.159421+00:00,27.4013,,True,False,False,False
2026-05-01 11:47:42.159421+00:00,22.1369,,True,False,False,False
2026-05-01 11:48:42.159421+00:00,18.2508,,True,False,False,False
2026-05-01 11:49:42.159421+00:00,14.9978,,True,False,False,False
2026-05-01 11:50:42.159421+00:00,15.347,,True,False,False,False
2026-05-01 11:51:42.159421+00:00,17.4943,,True,False,False,False
2026-05-01 11:52:42.159421+00:00,14.5844,,True,False,False,False
2026-05-01 11:53:42.159421+00:00,14.8796,,True,False,False,False
2026-05-01 11:54:42.159421+00:00,16.6274,,True,False,False,False
2026-05-01 11:55:42.159421+00:00,15.957,,True,False,False,False
2026-05-01 11:56:42.159421+00:00,15.0391,,True,False,False,False
2026-05-01 11:57:42.159421+00:00,15.1985,,True,False,False,False
2026-05-01 11:58:42.159421+00:00,18.6962,,True,False,False,False
2026-05-01 11:59:42.159421+00:00,20.4051,,True,False,False,False
2026-05-01 12:00:42.159421+00:00,26.1623,,True,False,False,False
2026-05-01 12:01:42.159421+00:00,25.7451,,True,False,False,False
2026-05-01 12:02:42.159421+00:00,29.2287,,True,False,False,False
2026-05-01 12:03:42.159421+00:00,32.3777,,True,False,False,False
2026-05-01 12:04:42.159421+00:00,32.1646,,True,False,False,False
2026-05-01 12:05:42.159421+00:00,37.746,,True,False,False,False
2026-05-01 12:06:42.159421+00:00,41.7963,,True,False,False,False
2026-05-01 12:07:42.159421+00:00,45.7066,,True,False,False,False
2026-05-01 12:08:42.159421+00:00,47.4361,,True,False,False,False
2026-05-01 12:09:42.159421+00:00,51.6725,,True,False,False,False
2026-05-01 12:10:42.159421+00:00,55.8649,,True,False,False,False
2026-05-01 12:11:42.159421+00:00,57.6866,,True,False,False,False
2026-05-01 12:12:42.159421+00:00,58.6322,,True,False,False,False
2026-05-01 12:13:42.159421+00:00,64.2674,,True,False,False,False
2026-05-01 12:14:42.159421+00:00,68.5131,,True,False,False,False
2026-05-01 12:15:42.159421+00:00,69.5406,,True,False,False,False
2026-05-01 12:16:42.159421+00:00,77.7253,,True,False,False,False
2026-05-01 12:17:42.159421+00:00,73.8139,,True,False,False,False
2026-05-01 12:18:42.159421+00:00,78.5592,,True,False,False,False
2026-05-01 12:19:42.159421+00:00,76.9205,,True,False,False,False
2026-05-01 12:20:42.159421+00:00,79.7463,,True,False,False,False
2026-05-01 12:21:42.159421+00:00,83.7262,,True,False,False,False
2026-05-01 12:22:42.159421+00:00,87.4361,,True,False,False,False
2026-05-01 12:23:42.159421+00:00,85.54,,True,False,False,False
2026-05-01 12:24:42.159421+00:00,82.2232,,True,False,False,False
2026-05-01 12:25:42.159421+00:00,86.5183,,True,False,False,False
2026-05-01 12:26:42.159421+00:00,85.498,,True,False,False,False
2026-05-01 12:27:42.159421+00:00,86.1433,,True,False,False,False
2026-05-01 12:28:42.159421+00:00,86.4933,,True,False,False,False
2026-05-01 12:29:42.159421+00:00,80.9831,,True,False,False,False
2026-05-01 12:30:42.159421+00:00,78.4793,,True,False,False,False
2026-05-01 12:31:42.159421+00:00,76.5746,,True,False,False,False
2026-05-01 12:32:42.159421+00:00,75.0477,,True,False,False,False
2026-05-01 12:33:42.159421+00:00,70.62,,True,False,False,False
2026-05-01 12:34:42.159421+00:00,69.4478,,True,False,False,False
2026-05-01 12:35:42.159421+00:00,69.7679,,True,False,False,False
2026-05-01 12:36:42.159421+00:00,65.7382,,True,False,False,False
2026-05-01 12:37:42.159421+00:00,60.4132,,True,False,False,False
2026-05-01 12:38:42.159421+00:00,54.7703,,True,False,False,False
2026-05-01 12:39:42.159421+00:00,57.8446,,True,False,False,False
2026-05-01 12:40:42.159421+00:00,50.4196,,True,False,False,False
2026-05-01 12:41:42.159421+00:00,44.9098,,True,False,False,False
2026-05-01 12:42:42.159421+00:00,42.2221,,True,False,False,False
2026-05-01 12:43:42.159421+00:00,40.796,,True,False,False,False
2026-05-01 12:44:42.159421+00:00,36.7082,,True,False,False,False
2026-05-01 12:45:42.159421+00:00,35.1941,,True,False,False,False
2026-05-01 12:46:42.159421+00:00,30.5124,,True,False,False,False
2026-05-01 12:47:42.159421+00:00,29.0732,,True,False,False,False
2026-05-01 12:48:42.159421+00:00,26.5816,,True,False,False,False
2026-05-01 12:49:42.159421+00:00,26.1989,,True,False,False,False
2026-05-01 12:50:42.159421+00:00,17.1668,,True,False,False,False
2026-05-01 12:51:42.159421+00:00,18.3389,,True,False,False,False
2026-05-01 12:52:42.159421+00:00,19.5239,,True,False,False,False
2026-05-01 12:53:42.159421+00:00,14.0534,,True,False,False,False
2026-05-01 12:54:42.159421+00:00,12.4051,,True,False,False,False
2026-05-01 12:55:42.159421+00:00,15.9077,,True,False,False,False
2026-05-01 12:56:42.159421+00:00,12.9039,,True,False,False,False
2026-05-01 12:57:42.159421+00:00,12.2789,,True,False,False,False
2026-05-01 12:58:42.159421+00:00,19.4167,,True,False,False,False
2026-05-01 12:59:42.159421+00:00,20.3795,,True,False,False,False
2026-05-01 13:00:42.159421+00:00,19.3015,,True,False,False,False
2026-05-01 13:01:42.159421+00:00,23.0739,,True,False,False,False
2026-05-01 13:02:42.159421+00:00,21.7232,,True,False,False,False
2026-05-01 13:03:42.159421+00:00,23.9199,,True,False,False,False
2026-05-01 13:04:42.159421+00:00,25.7532,,True,False,False,False
2026-05-01 13:05:42.159421+00:00,29.6135,,True,False,False,False
2026-05-01 13:06:42.159421+00:00,31.1984,,True,False,False,False
2026-05-01 13:07:42.159421+00:00,38.7695,,True,False,False,False
2026-05-01 13:08:42.159421+00:00,37.397,,True,False,False,False
2026-05-01 13:09:42.159421+00:00,37.4441,,True,False,False,False
2026-05-01 13:10:42.159421+00:00,43.4751,,True,False,False,False
2026-05-01 13:11:42.159421+00:00,46.4264,,True,False,False,False
2026-05-01 13:12:42.159421+00:00,50.3209,,True,False,False,False
2026-05-01 13:13:42.159421+00:00,52.1472,,True,False,False,False
2026-05-01 13:14:42.159421+00:00,61.2186,,True,False,False,False
2026-05-01 13:15:42.159421+00:00,59.7875,,True,False,False,False
2026-05-01 13:16:42.159421+00:00,68.9302,,True,False,False,False
2026-05-01 13:17:42.159421+00:00,70.2398,,True,False,False,False
2026-05-01 13:18:42.159421+00:00,69.3773,,True,False,False,False
2026-05-01 13:19:42.159421+00:00,75.1615,,True,False,False,False
2026-05-01 13:20:42.159421+00:00,77.6266,,True,False,False,False
2026-05-01 13:21:42.159421+00:00,76.429,,True,False,False,False
2026-05-01 13:22:42.159421+00:00,85.25,,True,False,False,False
2026-05-01 13:23:42.159421+00:00,81.4622,,True,False,False,False
2026-05-01 13:24:42.159421+00:00,81.6497,,True,False,False,False
2026-05-01 13:25:42.159421+00:00,88.9766,,True,False,False,False
2026-05-01 13:26:42.159421+00:00,84.4253,,True,False,False,False
2026-05-01 13:27:42.159421+00:00,80.8345,,True,False,False,False
2026-05-01 13:28:42.159421+00:00,84.5098,,True,False,False,False
2026-05-01 13:29:42.159421+00:00,86.849,,True,False,False,False
2026-05-01 13:30:42.159421+00:00,83.1858,,True,False,False,False
2026-05-01 13:31:42.159421+00:00,82.9513,,True,False,False,False
2026-05-01 13:32:42.159421+00:00,78.1846,,True,False,False,False
2026-05-01 13:33:42.159421+00:00,79.0353,,True,False,False,False
2026-05-01 13:34:42.159421+00:00,77.2467,,True,False,False,False
2026-05-01 13:35:42.159421+00:00,77.1859,,True,False,False,False
2026-05-01 13:36:42.159421+00:00,70.9673,,True,False,False,False
2026-05-01 13:37:42.159421+00:00,69.678,,True,False,False,False
2026-05-01 13:38:42.159421+00:00,64.2342,,True,False,False,False
2026-05-01 13:39:42.159421+00:00,64.2704,,True,False,False,False
2026-05-01 13:40:42.159421+00:00,61.8397,,True,False,False,False
2026-05-01 13:41:42.159421+00:00,58.3086,,True,False,False,False
2026-05-01 13:42:42.159421+00:00,50.8165,,True,False,False,False
2026-05-01 13:43:42.159421+00:00,51.9391,,True,False,False,False
2026-05-01 13:44:42.159421+00:00,42.4547,,True,False,False,False
2026-05-01 13:45:42.159421+00:00,41.9294,,True,False,False,False
2026-05-01 13:46:42.159421+00:00,42.869,,True,False,False,False
2026-05-01 13:47:42.159421+00:00,34.6554,,True,False,False,False
2026-05-01 13:48:42.159421+00:00,33.5623,,True,False,False,False
2026-05-01 13:49:42.159421+00:00,32.1106,,True,False,False,False
2026-05-01 13:50:42.159421+00:00,27.9825,,True,False,False,False
2026-05-01 13:51:42.159421+00:00,26.1395,,True,False,False,False
2026-05-01 13:52:42.159421+00:00,19.4923,,True,False,False,False
2026-05-01 13:53:42.159421+00:00,18.546,,True,False,False,False
2026-05-01 13:54:42.159421+00:00,22.2438,,True,False,False,False
2026-05-01 13:55:42.159421+00:00,16.8818,,True,False,False,False
2026-05-01 13:56:42.159421+00:00,14.4414,,True,False,False,False
2026-05-01 13:57:42.159421+00:00,14.5818,,True,False,False,False
2026-05-01 13:58:42.159421+00:00,13.8924,,True,False,False,False
2026-05-01 13:59:42.159421+00:00,14.2665,,True,False,False,False
2026-05-01 14:00:42.159421+00:00,13.2445,,True,False,False,False
2026-05-01 14:01:42.159421+00:00,13.2095,,True,False,False,False
2026-05-01 14:02:42.159421+00:00,16.8191,,True,False,False,False
2026-05-01 14:03:42.159421+00:00,21.0583,,True,False,False,False
2026-05-01 14:04:42.159421+00:00,22.0684,,True,False,False,False
2026-05-01 14:05:42.159421+00:00,21.81,,True,False,False,False
2026-05-01 14:06:42.159421+00:00,24.896,,True,False,False,False
2026-05-01 14:07:42.159421+00:00,22.8584,,True,False,False,False
2026-05-01 14:08:42.159421+00:00,30.2088,,True,False,False,False
2026-05-01 14:09:42.159421+00:00,31.0971,,True,False,False,False
2026-05-01 14:10:42.159421+00:00,37.2334,,True,False,False,False
2026-05-01 14:11:42.159421+00:00,37.9168,,True,False,False,False
2026-05-01 14:12:42.159421+00:00,41.7596,,True,False,False,False
2026-05-01 14:13:42.159421+00:00,45.5483,,True,False,False,False
2026-05-01 14:14:42.159421+00:00,52.4558,,True,False,False,False
2026-05-01 14:15:42.159421+00:00,50.5511,,True,False,False,False
2026-05-01 14:16:42.159421+00:00,54.2639,,True,False,False,False
2026-05-01 14:17:42.159421+00:00,55.6189,,True,False,False,False
2026-05-01 14:18:42.159421+00:00,61.3987,,True,False,False,False
2026-05-01 14:19:42.159421+00:00,65.9078,,True,False,False,False
2026-05-01 14:20:42.159421+00:00,69.9569,,True,False,False,False
2026-05-01 14:21:42.159421+00:00,71.6258,,True,False,False,False
2026-05-01 14:22:42.159421+00:00,72.5734,,True,False,False,False
2026-05-01 14:23:42.159421+00:00,75.6255,,True,False,False,False
2026-05-01 14:24:42.159421+00:00,77.0932,,True,False,False,False
2026-05-01 14:25:42.159421+00:00,82.5621,,True,False,False,False
2026-05-01 14:26:42.159421+00:00,85.5619,,True,False,False,False
2026-05-01 14:27:42.159421+00:00,83.0269,,True,False,False,False
2026-05-01 14:28:42.159421+00:00,91.3916,,True,False,False,False
2026-05-01 14:29:42.159421+00:00,85.1576,,True,False,False,False
2026-05-01 14:30:42.159421+00:00,85.4489,,True,False,False,False
2026-05-01 14:31:42.159421+00:00,81.9934,,True,False,False,False
2026-05-01 14:32:42.159421+00:00,83.0001,,True,False,False,False
2026-05-01 14:33:42.159421+00:00,85.0527,,True,False,False,False
2026-05-01 14:34:42.159421+00:00,84.1149,,True,False,False,False
2026-05-01 14:35:42.159421+00:00,77.0889,,True,False,False,False
2026-05-01 14:36:42.159421+00:00,76.0494,,True,False,False,False
2026-05-01 14:37:42.159421+00:00,77.7274,,True,False,False,False
2026-05-01 14:38:42.159421+00:00,74.2219,,True,False,False,False
